,id,time,mood,circumplex.arousal,circumplex.valence,activity,appCat.entertainment,appCat.office,appCat.weather
1153,AS14.23,2014-03-29,7.0,0.0,2.0,0.3971758776890902,0.01926595357041341,0.0,0.0
1154,AS14.23,2014-03-30,7.0,0.0,1.0,0.4181943516042781,0.06360419554481099,0.0,0.0
1155,AS14.23,2014-03-31,8.0,0.0,2.0,0.383014657192235,0.10240645985567495,0.0,0.0
1156,AS14.23,2014-04-01,8.0,0.0,2.0,0.5112974987974986,0.019931884796569158,0.004260580792831277,0.0
1157,AS14.23,2014-04-02,7.0,0.0,1.0,0.46934807020553965,0.0915890287190493,0.0,0.0
1158,AS14.23,2014-04-03,7.0,0.0,1.0,0.3605606998977927,0.14986669271177888,0.0,0.0
1159,AS14.23,2014-04-04,7.0,1.0,1.0,0.5438427062553629,0.04643395525778051,0.0,0.0
1160,AS14.23,2014-04-05,6.0,1.0,1.0,0.3916318101453476,0.008296731741882358,0.0,0.0
1161,AS14.23,2014-04-06,7.0,0.0,1.0,0.3032808556039441,0.1116245374453445,0.0,0.0
1162,AS14.23,2014-04-07,6.0,0.0,0.0,0.3823082263477411,0.07785293109773883,0.0,0.0
1163,AS14.23,2014-04-08,7.0,0.0,1.0,0.23011788048552748,0.020942357241271643,0.0,0.0
1164,AS14.23,2014-04-09,7.0,0.0,1.0,0.381734291349676,0.03271138106016684,0.0,0.0
1165,AS14.23,2014-04-10,7.0,0.0,1.0,0.28412621329988913,0.015447923757942395,0.0,0.0
1166,AS14.23,2014-04-11,7.0,0.0,1.0,0.345387364023241,0.0,0.0,0.0
1167,AS14.23,2014-04-12,8.0,0.0,1.0,0.3283472785449071,0.04745074419873642,0.0,0.0
1168,AS14.23,2014-04-13,7.0,1.0,1.0,0.36259920634920634,0.07603800972489984,0.0,0.0
1170,AS14.23,2014-04-15,7.0,0.0,1.0,0.3192870679730575,0.0012023881921032938,0.03251411583101186,0.0
1171,AS14.23,2014-04-16,7.0,0.0,1.0,0.3784666077105748,0.0,0.12718920557121302,0.0
1172,AS14.23,2014-04-17,7.0,1.0,1.0,0.47978040935396804,0.0066294828166954135,0.06408225383146561,0.0
1173,AS14.23,2014-04-18,8.0,0.0,1.0,0.3814604377104377,0.008187653921118086,0.03573665984226613,0.0
1174,AS14.23,2014-04-19,8.0,0.0,1.0,0.34415584415584416,0.00014010378253778168,0.0,0.0
1175,AS14.23,2014-04-20,8.0,0.0,1.0,0.5494297847746124,0.03488233577909736,0.0,0.0
1176,AS14.23,2014-04-21,7.0,0.0,1.0,0.4115224636722277,0.016658520612577693,0.0,0.0
1177,AS14.23,2014-04-22,6.0,0.0,0.0,0.3946185566427016,0.019044152726201163,0.055134868917097415,0.0
1178,AS14.23,2014-04-23,7.0,0.0,1.0,0.2371930137596862,0.013502665519679984,0.051666253493034796,0.0
1179,AS14.23,2014-04-24,7.0,0.0,1.0,0.4980656877942016,0.002623015503659184,0.06721090612537847,0.0
1180,AS14.23,2014-04-25,8.0,0.0,1.0,0.382158008243327,0.0010968999220733575,0.04842333873478613,0.0
1181,AS14.23,2014-04-26,8.0,0.0,1.0,0.4048643023643024,0.011750797805476675,0.00012057198774113686,0.0
1182,AS14.23,2014-04-27,7.0,0.0,1.0,0.3673707506660292,0.02567168772466864,0.0,0.0
1183,AS14.23,2014-04-28,8.0,0.0,1.0,0.37176068118259664,0.08887159968328472,0.15709259084384203,0.0
1184,AS14.23,2014-04-29,7.0,0.0,1.0,0.3735173556602129,0.057304617483978124,0.0,0.0
1185,AS14.23,2014-04-30,9.0,-1.0,1.0,0.44255307833213947,0.018897231579865618,0.0,0.0
1195,AS14.24,2014-04-14,8.0,1.0,1.0,0.03496732026143788,0.0002789832221894338,0.0,0.0
1196,AS14.24,2014-04-15,8.0,-1.0,1.0,0.07773658192090394,0.0,0.0,0.0
1197,AS14.24,2014-04-16,7.0,0.0,0.0,0.09886498874313249,0.0,0.0,0.0
1198,AS14.24,2014-04-17,7.0,-2.0,0.0,0.043800989551545266,0.0,0.0,0.0
1199,AS14.24,2014-04-18,7.0,0.0,1.0,0.16215781245608615,8.389531367456043e-05,0.0,0.0
1200,AS14.24,2014-04-19,7.0,0.0,1.0,0.030991562056058856,0.0,0.0,0.0
1201,AS14.24,2014-04-20,8.0,1.0,1.0,0.10902777777777779,0.0,0.0,0.0
1202,AS14.24,2014-04-21,8.0,0.0,1.0,0.015672892720306503,0.0,0.0,0.0
1203,AS14.24,2014-04-22,7.0,0.0,1.0,0.07665932952304443,0.0025716487543911114,0.0,0.0
1204,AS14.24,2014-04-23,8.0,0.0,1.0,0.038353214849158025,0.0,0.0,0.0
1205,AS14.24,2014-04-24,7.0,0.0,0.0,0.05378853649950597,0.0,0.0,0.0
1206,AS14.24,2014-04-25,6.0,0.0,0.0,0.0664568248362065,0.0010065489822719319,0.0010851478896702316,0.0
1207,AS14.24,2014-04-26,8.0,1.0,1.0,0.35133683120286124,8.962746445962162e-05,0.0,0.0
1208,AS14.24,2014-04-27,7.0,-1.0,1.0,0.06595235181954971,0.0,0.0,0.0
1209,AS14.24,2014-04-28,7.0,0.0,1.0,0.06401814523536081,0.001177623074633855,0.0005775617543852165,0.0
1210,AS14.24,2014-04-29,6.0,1.0,0.0,0.05080621402077293,0.0009510918147251992,0.0,0.0
1211,AS14.24,2014-04-30,6.0,0.0,1.0,0.1521727653179764,0.004507752246982235,0.0010927493631061917,0.0
1212,AS14.24,2014-05-01,7.0,-1.0,1.0,0.11590702540083282,0.0,0.0,0.0
1213,AS14.24,2014-05-02,7.0,-1.0,1.0,0.07424426601088129,0.0,0.0,0.0
1214,AS14.24,2014-05-03,7.0,-1.0,1.0,0.03880649717514125,0.00011191607018211678,0.011222028192693207,0.0
1215,AS14.24,2014-05-04,8.0,0.0,1.0,0.11647554395081122,0.0,0.0015559284717574168,0.0
1216,AS14.24,2014-05-05,6.0,-1.0,0.0,0.09047478797787512,0.0,0.0,0.0
1218,AS14.24,2014-05-07,7.0,1.0,1.0,0.013551381183372499,0.0,0.0,0.0
1219,AS14.24,2014-05-08,7.0,0.0,1.0,0.09184726802498487,0.013177797265235373,0.0,0.0
1220,AS14.24,2014-05-09,7.0,-1.0,1.0,0.08377318187886477,0.0,0.00625285787609244,0.0
1221,AS14.24,2014-05-10,7.0,0.0,0.6903633491311216,0.0906999385119902,0.0010414984064759942,0.0,0.0
1222,AS14.24,2014-05-11,7.0,-1.0,1.0,0.045328177940040626,0.0,0.0,0.0
1223,AS14.24,2014-05-12,7.0,-1.0,1.0,0.09397787414372742,0.010673348239707966,0.0045076136568252025,0.0
1224,AS14.24,2014-05-13,8.0,0.0,1.0,0.05427813780879583,0.0034856207188868364,0.0004243905623831443,0.0
1225,AS14.24,2014-05-14,5.0,-1.0,0.0,0.06217174433151499,0.003940408449134603,0.0,0.0
1226,AS14.24,2014-05-15,6.0,0.0,0.0,0.054496304533692336,0.0,0.0011783485639720026,0.0
1227,AS14.24,2014-05-16,7.0,0.0,1.0,0.021811648278146994,0.0,0.0,0.0
1228,AS14.24,2014-05-17,8.0,0.0,1.0,0.030052303407238617,0.0,0.0,0.0
1229,AS14.24,2014-05-18,7.0,0.0,1.0,0.0267361111111111,0.00033104562082462535,0.0,0.0
1230,AS14.24,2014-05-19,7.0,0.0,1.0,0.007986111111111112,0.00033502473520454645,0.0,0.0
1231,AS14.24,2014-05-20,7.0,0.0,1.0,0.04450887793133784,0.0,0.0,0.0
1232,AS14.24,2014-05-21,6.0,0.0,0.0,0.05104166666666671,0.00023379383930137874,0.0,0.0
1233,AS14.24,2014-05-22,7.0,1.0,1.0,0.04213643790849669,0.0,0.0,0.0
1234,AS14.24,2014-05-23,7.0,0.0,1.0,0.011229669507959651,0.0026651162033572303,0.0,0.0
1235,AS14.24,2014-05-24,7.0,0.0,1.0,0.011447603234842322,0.0,0.0,0.0
1236,AS14.24,2014-05-25,7.0,0.0,1.0,0.04596280602636538,0.0,0.0,0.0
1237,AS14.24,2014-05-26,7.0,1.0,1.0,0.002735433604336042,0.0,0.0,0.0
1238,AS14.24,2014-05-27,6.0,0.0,1.0,0.06439944767151783,0.0,0.0,0.0
1239,AS14.24,2014-05-28,7.0,0.0,0.0,0.09822330765912597,0.0,0.0,0.0
1240,AS14.24,2014-05-29,7.0,0.0,1.0,0.01857181693744216,0.0,0.0,0.0
1241,AS14.24,2014-05-30,7.0,0.0,1.0,0.03568424788578981,0.0,0.0,0.0
1242,AS14.24,2014-05-31,7.0,1.0,1.0,0.21251956201963162,0.0,0.0,0.0
1243,AS14.24,2014-06-01,7.0,-1.0,1.0,0.047362751785379936,0.0,0.0,0.0
1244,AS14.24,2014-06-02,7.0,0.0,1.0,0.03904773900723554,0.005900497931903993,0.0,0.0
1245,AS14.24,2014-06-03,8.0,0.0,1.0,0.0914769431418569,0.0,0.0,0.0
1246,AS14.24,2014-06-04,7.0,0.0,1.0,0.046384854695459055,0.0,0.0,0.0
1247,AS14.24,2014-06-05,7.0,0.0,1.0,0.15234272166247978,0.0,0.0,0.0
1248,AS14.24,2014-06-06,8.0,0.0,1.0,0.18947597457214285,0.0,0.0,0.0
1249,AS14.24,2014-06-07,8.0,-1.0,0.6903633491311216,0.08189323794216777,0.0,0.0,0.0
1250,AS14.24,2014-06-08,6.0,-2.0,1.0,0.07951018024032032,0.0,0.0,0.0
1296,AS14.25,2014-04-08,8.0,0.0,1.0,0.18148926237161533,0.0,0.010460468717668387,0.03590807141280383
1297,AS14.25,2014-04-09,7.0,0.0,0.0,0.10126488095238097,0.029537105172027817,0.0037364997606437233,0.14096697798259647
1298,AS14.25,2014-04-10,6.0,0.0,0.0,0.14313397233893554,0.0006434478386104596,0.002239610400750581,0.05751123489863383
1299,AS14.25,2014-04-11,8.0,0.0,0.0,0.15529914529914535,0.0,3.079648328798038e-05,0.0
1300,AS14.25,2014-04-12,7.0,0.0,1.0,0.04455739111590672,0.0,0.0006049631131741317,0.0
1301,AS14.25,2014-04-13,7.0,0.0,0.0,0.038610440461819405,0.0,0.0016448927517727432,0.1462376375236076
1302,AS14.25,2014-04-14,6.0,1.0,0.0,0.09109605531851882,0.0,0.0,0.019161327421328457
1303,AS14.25,2014-04-15,6.0,0.0,0.0,0.08074791762574517,0.0,0.0,0.09040516491931858
1304,AS14.25,2014-04-16,7.0,0.0,1.0,0.10531602561905302,0.0016817740839723907,0.004937442427476762,0.013716251018567221
1305,AS14.25,2014-04-17,6.0,0.0,0.0,0.12178447758220234,0.0,0.012148296273947012,0.0
1306,AS14.25,2014-04-18,6.0,0.0,0.0,0.07372682037592554,0.0,0.0,0.0
1307,AS14.25,2014-04-19,8.0,-1.0,0.0,0.15611230462327638,0.0,0.0007556405411636163,0.0
1308,AS14.25,2014-04-20,7.0,0.0,0.0,0.027631578947368413,0.0,0.0,0.14334613298740656
1309,AS14.25,2014-04-21,7.0,0.0,1.0,0.09062499999999996,0.0,0.0,0.1405009579301079
1310,AS14.25,2014-04-22,8.0,0.0,1.0,0.12770165179024573,0.0,0.0027281477844213727,0.0
1311,AS14.25,2014-04-23,6.0,0.0,0.0,0.07593836088154272,0.0,0.001883813371388373,0.02487347964364455
1312,AS14.25,2014-04-24,6.0,-1.0,0.0,0.08576388888888888,0.0,0.0,0.1125452053077231
1313,AS14.25,2014-04-25,6.0,0.0,0.0,0.05520833333333333,0.03300263553719225,6.04512432930893e-05,0.24312620422579354
1314,AS14.25,2014-04-26,7.0,0.0,1.0,0.17103565997282577,0.0,0.0,0.0
1315,AS14.25,2014-04-27,7.0,0.0,1.0,0.02219573355936992,0.0,0.0003052307060708221,0.0
1316,AS14.25,2014-04-28,7.0,0.0,0.0,0.12131769374416439,0.00869814925268475,6.030101654534306e-05,0.07680064970281002
1317,AS14.25,2014-04-29,6.0,-1.0,-1.0,0.08296315426997242,0.019210245969094514,0.0,0.04849606335692504
1318,AS14.25,2014-04-30,6.0,1.0,0.0,0.1085295151694804,0.00787511257345883,0.0,0.013808909976371965
1319,AS14.25,2014-05-01,7.0,-1.0,0.0,0.08712270720960565,0.0,0.005360510994479739,0.041094247786404754
1320,AS14.25,2014-05-02,6.0,-1.0,0.0,0.13760964912280704,0.0,0.00027254136576123906,0.0
1321,AS14.25,2014-05-03,6.0,0.0,0.0,0.05925925925925921,0.009416282007349114,0.0,0.0
1322,AS14.25,2014-05-04,7.0,1.0,1.0,0.1037695397021416,0.07556285338118283,0.0,0.11251795267307467
1323,AS14.25,2014-05-05,7.0,-1.0,0.0,0.07168479421153216,0.0,0.008313097540034002,0.043819511251250214
1325,AS14.25,2014-05-07,7.0,0.0,0.0,0.07011424986542546,0.03097373241902744,0.00021230043991499453,0.016416987112229074
1326,AS14.25,2014-05-08,7.0,0.0,0.0,0.05208333333333331,0.004856773447453218,0.0,0.03573092928758888
1358,AS14.26,2014-03-23,8.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1359,AS14.26,2014-03-24,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1360,AS14.26,2014-03-25,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1361,AS14.26,2014-03-26,6.0,1.0,0.0,0.11912254032246263,0.0,0.0,0.0
1362,AS14.26,2014-03-27,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1363,AS14.26,2014-03-28,8.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1364,AS14.26,2014-03-29,8.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1365,AS14.26,2014-03-30,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1366,AS14.26,2014-03-31,7.0,1.0,0.0,0.11912254032246263,0.0,0.0,0.0
1367,AS14.26,2014-04-01,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1368,AS14.26,2014-04-02,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1369,AS14.26,2014-04-03,7.0,0.0,1.0,0.11912254032246263,0.0,0.0,0.0
1370,AS14.26,2014-04-04,7.0,1.0,0.0,0.11912254032246263,0.0,0.0,0.0
1371,AS14.26,2014-04-05,8.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1372,AS14.26,2014-04-06,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1373,AS14.26,2014-04-07,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1374,AS14.26,2014-04-08,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1375,AS14.26,2014-04-09,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1376,AS14.26,2014-04-10,7.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1377,AS14.26,2014-04-11,7.0,1.0,0.0,0.11912254032246263,0.0,0.0,0.0
1378,AS14.26,2014-04-12,8.0,1.0,1.0,0.11912254032246263,0.0,0.0,0.0
1379,AS14.26,2014-04-13,7.0,0.0,0.0,0.06821617232883434,0.0052735508962815985,0.0,0.008241196717692682
1380,AS14.26,2014-04-14,7.0,0.0,0.0,0.0650244499509205,0.004849956083655451,0.0,0.1373123996762387
1381,AS14.26,2014-04-15,7.0,0.0,0.0,0.10020306145056895,0.0,0.003995400537709603,0.0
1382,AS14.26,2014-04-16,7.0,0.0,0.0,0.08589519140989736,0.0,0.0,0.0
1383,AS14.26,2014-04-17,6.0,0.0,0.0,0.08151591851429839,0.0,0.0,0.0
1384,AS14.26,2014-04-18,7.0,1.0,1.0,0.07688394772517218,0.0,0.0,0.0
1385,AS14.26,2014-04-19,8.0,1.0,1.0,0.21578447641476228,0.0,0.0,0.0
1386,AS14.26,2014-04-20,8.0,1.0,1.0,0.032867156570258786,0.0017886258267618806,0.0,0.0
1387,AS14.26,2014-04-21,6.0,0.0,0.0,0.0939812012375572,0.005302044694358796,0.0,0.0
1388,AS14.26,2014-04-22,7.0,0.0,1.0,0.10722584231432682,0.0,0.0,0.01694841348787394
1389,AS14.26,2014-04-23,6.0,0.0,0.0,0.09609128962319391,0.00030906310082366256,0.0,0.033310895330806105
1390,AS14.26,2014-04-24,6.0,0.0,0.0,0.07687226020351642,0.0018494534074227726,0.0,0.1015378661732123
1391,AS14.26,2014-04-25,7.0,0.0,0.0,0.11031263954857312,0.0012345271928641951,0.0,0.28290142449521305
1392,AS14.26,2014-04-26,8.0,1.0,1.0,0.2841226975153143,0.001553524166650318,0.0,0.0
1393,AS14.26,2014-04-27,8.0,1.0,1.0,0.07877714894532083,0.002157236513410936,0.0,0.06857307930244155
1394,AS14.26,2014-04-28,8.0,1.0,1.0,0.1600140056022409,0.006725398951433793,0.0,0.0
1395,AS14.26,2014-04-29,7.0,1.0,0.0,0.09745980313029164,0.0,0.0,0.16164355189037902
1396,AS14.26,2014-04-30,6.0,0.0,0.0,0.0840277777777778,0.001045616650729339,0.0,0.0
1397,AS14.26,2014-05-01,7.0,0.0,0.0,0.11682422969187674,0.0,0.0,0.0
1398,AS14.26,2014-05-02,7.0,0.0,1.0,0.14302874533992213,0.008537565552778983,0.0,0.03291028160147382
1399,AS14.26,2014-05-03,8.0,0.0,1.0,0.04645748206553563,0.0014069925839603561,0.0,0.0
1400,AS14.26,2014-05-04,7.0,0.0,0.0,0.017517786099947207,0.0021580434666767945,0.0,0.0
1401,AS14.26,2014-05-05,6.0,0.0,0.0,0.09928241070439477,0.0013727666350980977,0.0,0.0
1403,AS14.26,2014-05-07,7.0,0.0,0.0,0.09131503050995511,0.0,0.0,0.0
1404,AS14.26,2014-05-08,7.0,0.0,0.0,0.10563206214689262,0.03251913140106981,0.0,0.21181292701471913
1405,AS14.26,2014-05-09,7.0,0.0,1.0,0.11315028129896026,0.012234830635118127,0.0,0.07226036077037748
1406,AS14.26,2014-05-10,8.0,1.0,1.0,0.07102007469654534,0.0,0.0,0.2104066910668589
1407,AS14.26,2014-05-11,6.0,0.0,0.0,0.07330473856209153,0.00025188072284647463,0.0,0.05459520299124918
1408,AS14.26,2014-05-12,6.0,0.0,0.0,0.015353740366202982,0.00909892676606939,0.0,0.0
1409,AS14.26,2014-05-13,7.0,0.0,1.0,0.12987183524450582,0.0011528579571644156,0.0,0.0
1410,AS14.26,2014-05-14,6.0,0.0,0.0,0.09249834820934023,0.0011309310891128225,0.0,0.0
1411,AS14.26,2014-05-15,6.0,0.0,0.0,0.14130829682300272,0.0034528138947335007,0.0,0.0
1412,AS14.26,2014-05-16,7.0,1.0,1.0,0.10708657905748699,0.002665477941028132,0.0,0.0
1413,AS14.26,2014-05-17,7.0,0.0,0.0,0.1334267040149393,0.007563294701141377,0.0,0.0
1414,AS14.26,2014-05-18,7.0,0.0,1.0,0.09436712184873947,0.003991997806200153,0.0,0.0
1415,AS14.26,2014-05-19,7.0,0.0,1.0,0.07498041589517161,0.0032757293918396694,0.0,0.0
1416,AS14.26,2014-05-20,8.0,0.0,1.0,0.11844070961718023,0.004311133909859701,0.0,0.0
1417,AS14.26,2014-05-21,7.0,0.0,1.0,0.12877008854389213,0.002078822916749274,0.0,0.021886590886173923
1418,AS14.26,2014-05-22,7.0,0.0,0.0,0.14347572362278235,0.002582751318290332,0.0,0.021981975107443513
1419,AS14.26,2014-05-23,6.0,0.0,0.0,0.10403460297162344,0.0,0.0,0.0
1420,AS14.26,2014-05-24,8.0,0.0,1.0,0.1388106830809972,0.005049273540322408,0.0,0.0
1421,AS14.26,2014-05-25,8.0,0.0,1.0,0.129498162259254,0.00562730251244899,0.0,0.0
1422,AS14.26,2014-05-26,7.0,0.0,1.0,0.05465389326822173,0.008182394811902667,0.0,0.2692778324344506
1423,AS14.26,2014-05-27,6.0,0.0,0.0,0.02713570167688791,0.006871401840604744,0.0,0.3574564571029904
1424,AS14.26,2014-05-28,5.0,1.0,0.0,0.07929917398730787,0.014097557032465532,0.0,0.5023232871037807
1425,AS14.26,2014-05-29,7.0,0.0,1.0,0.0285714285714286,0.0,0.0,0.0
1426,AS14.26,2014-05-30,6.0,0.0,0.0,0.11912254032246263,0.0,0.0,0.0
1464,AS14.27,2014-04-03,7.0,0.0,1.0,0.07881944444444444,0.0,0.0,0.0
1465,AS14.27,2014-04-04,7.0,1.0,0.0,0.13924288801542117,0.0,0.0,0.0
1466,AS14.27,2014-04-05,7.0,0.0,1.0,0.05138888888888888,0.0,0.0,0.0
1467,AS14.27,2014-04-06,7.0,-1.0,0.0,0.08090277777777775,0.0,0.0014679256429276663,0.06942336150347335
1468,AS14.27,2014-04-07,8.0,1.0,1.0,0.08437499999999999,0.0,0.0,0.0
1469,AS14.27,2014-04-08,8.0,-1.0,1.0,0.0711805555555556,0.0,0.0,0.0
1470,AS14.27,2014-04-09,7.0,0.0,1.0,0.11215277777777778,0.0,0.0,0.0
1471,AS14.27,2014-04-10,7.0,0.0,0.0,0.12499999999999996,0.0,0.0,0.0
1472,AS14.27,2014-04-11,6.0,0.0,-1.0,0.08576388888888892,0.0,0.0,0.0
1473,AS14.27,2014-04-12,7.0,0.0,0.0,0.07713122605363985,0.0,0.0,0.0
1474,AS14.27,2014-04-13,9.0,0.0,2.0,0.13717672413793106,0.0,0.0,0.0
1475,AS14.27,2014-04-14,8.0,-1.0,1.0,0.08090277777777778,0.0,0.0,0.07997830690281983
1476,AS14.27,2014-04-15,7.0,-1.0,1.0,0.09026916896235078,0.0,0.0,0.0
1477,AS14.27,2014-04-16,8.0,-1.0,1.0,0.11818102240896362,0.0,0.0,0.0
1478,AS14.27,2014-04-17,8.0,0.0,1.0,0.10105333800186744,0.0,0.0,0.0
1479,AS14.27,2014-04-18,9.0,0.0,1.0,0.11597222222222221,0.0,0.0,0.0
1480,AS14.27,2014-04-19,8.0,0.0,0.0,0.054989495798319334,0.0,0.0,0.0
1481,AS14.27,2014-04-20,7.0,0.0,1.0,0.18090277777777777,0.0,0.0,0.0
1482,AS14.27,2014-04-21,7.0,0.0,0.0,0.07812500000000007,0.0,0.0,0.26427697397645916
1483,AS14.27,2014-04-22,8.0,-1.0,1.0,0.09700046685340802,0.0,0.0,0.0
1484,AS14.27,2014-04-23,8.0,0.0,1.0,0.07138142791551878,0.0,0.0,0.0
1485,AS14.27,2014-04-24,8.0,1.0,1.0,0.08724323062558355,0.0,0.0,0.0
1486,AS14.27,2014-04-25,8.0,1.0,1.0,0.13997140522875812,0.0,0.0,0.08383182944211132
1487,AS14.27,2014-04-26,9.0,1.0,2.0,0.36180555555555555,0.0,0.0,0.16452688063618548
1488,AS14.27,2014-04-27,8.0,0.0,1.0,0.12519226354453625,0.0,0.0,0.0
1489,AS14.27,2014-04-28,8.0,0.0,1.0,0.13159722222222217,0.0,0.0,0.0
1490,AS14.27,2014-04-29,7.0,-1.0,0.0,0.08749999999999998,0.0,0.0,0.0
1491,AS14.27,2014-04-30,7.0,1.0,0.0,0.08891283524904213,0.006996896986433025,0.0,0.0
1492,AS14.27,2014-05-01,8.0,0.0,1.0,0.11239224137931031,0.00452372435645129,0.0,0.0
1493,AS14.27,2014-05-02,7.0,-1.0,1.0,0.11944444444444446,0.0,0.0,0.0
1494,AS14.27,2014-05-03,6.0,1.0,0.0,0.090625,0.0,0.0,0.0
1495,AS14.27,2014-05-04,7.0,0.0,1.0,0.08654003267973859,0.0,0.0,0.0
1496,AS14.27,2014-05-05,8.0,0.0,1.0,0.16432475726422502,0.0,0.0,0.0
1498,AS14.27,2014-05-07,8.0,1.0,1.0,0.10194033299050513,0.0,0.0,0.0
1499,AS14.27,2014-05-08,7.0,1.0,0.0,0.07134818007662837,0.0,0.0,0.0
1500,AS14.27,2014-05-09,6.0,1.0,0.0,0.09930555555555554,0.0,0.0,0.0630734976303834
1501,AS14.27,2014-05-10,7.0,1.0,0.0,0.10075431034482758,0.0,0.0,0.21256782499448132
1502,AS14.27,2014-05-11,7.0,1.0,0.0,0.07620818810004285,0.0,0.0,0.8267277489051253
1503,AS14.27,2014-05-12,8.0,0.0,1.0,0.10003591954022989,0.0,0.0,0.08466576006235403
1504,AS14.27,2014-05-13,7.0,1.0,0.0,0.07083333333333337,0.0,0.0,0.0
1505,AS14.27,2014-05-14,8.0,1.0,1.0,0.08833333333333335,0.0,0.0,0.0
1506,AS14.27,2014-05-15,7.0,2.0,0.0,0.11912254032246263,0.0,0.0,0.0
1526,AS14.28,2014-03-31,6.0,0.0,0.0,0.024151166629980184,0.0050365292439167875,0.0,0.0
1527,AS14.28,2014-04-01,8.0,0.0,0.0,0.12660997993345266,0.00031557437889989713,0.0,0.0
1528,AS14.28,2014-04-02,7.0,0.0,0.0,0.04321567712664389,0.024602975514950953,0.0,0.12278674540861237
1529,AS14.28,2014-04-03,8.0,0.0,1.0,0.15111305136626185,0.027927456014438325,0.0,0.2389647269149745
1530,AS14.28,2014-04-04,6.0,0.0,0.0,0.12490594575684995,0.013792445220047106,0.0,0.15678440713255953
1531,AS14.28,2014-04-05,8.0,-1.0,1.0,0.027859790738960888,0.011530694345720198,0.0,0.013762580497469592
1532,AS14.28,2014-04-06,7.0,-1.0,1.0,0.012253036714243604,0.009297993788964187,0.0,0.0
1533,AS14.28,2014-04-07,8.0,0.0,1.0,0.1116669789967582,0.030106229832255266,0.0,0.2729106086330896
1534,AS14.28,2014-04-08,8.0,0.0,1.0,0.09885041974956743,0.0,0.0,0.14731411659222154
1535,AS14.28,2014-04-09,7.0,-1.0,1.0,0.24384687059123447,0.006420788006559691,0.0,0.0
1536,AS14.28,2014-04-10,7.0,-1.0,0.0,0.22384842747091246,0.02508748138616205,0.0,0.0
1537,AS14.28,2014-04-11,7.0,-1.0,0.0,0.33323058134916983,0.0038020298770272765,0.0,0.027536062048798566
1538,AS14.28,2014-04-12,8.0,-1.0,1.0,0.037192555983025496,0.01310614538042211,0.0,0.1151996119224826
1539,AS14.28,2014-04-13,7.0,-1.0,1.0,0.04242497739525186,0.007186642307808425,0.0,0.29121892858992143
1540,AS14.28,2014-04-14,7.0,-1.0,0.0,0.10611959993778804,0.0010628687550338922,0.0,0.18057050665373073
1541,AS14.28,2014-04-15,7.0,0.0,0.0,0.11725857496542645,0.0,0.0,0.1194319460833876
1542,AS14.28,2014-04-16,6.0,1.0,0.0,0.035892326478406233,0.040498480075697764,0.0,0.21593897590049518
1543,AS14.28,2014-04-17,8.0,0.0,1.0,0.10793741525463706,0.019193244298562125,0.0,0.0
1544,AS14.28,2014-04-18,6.0,0.0,0.0,0.03475107975080799,0.0065059076631203815,0.0,0.1939788029007704
1545,AS14.28,2014-04-19,7.0,0.0,0.0,0.020545114412761065,0.00790380115335882,0.0,0.06046814575799116
1546,AS14.28,2014-04-20,8.0,0.0,1.0,0.03128380739640309,0.00776247302793491,0.0,0.0
1547,AS14.28,2014-04-21,8.0,0.0,1.0,0.07565666982961562,0.001596960513133233,0.0,0.10631252776362154
1548,AS14.28,2014-04-22,7.0,-1.0,1.0,0.15725290411542997,0.043987105999850555,0.0,0.12197189163262358
1549,AS14.28,2014-04-23,7.0,0.0,1.0,0.09511485338064438,0.0039551005637681585,0.0,0.1456380795613416
1550,AS14.28,2014-04-24,8.0,0.0,1.0,0.11913178112779041,0.011619459204964593,0.0,0.355824024287548
1551,AS14.28,2014-04-25,7.0,0.0,1.0,0.13038495753560778,0.0009529283290543937,0.0,0.17090127188045903
1552,AS14.28,2014-04-26,8.0,0.0,1.0,0.0330103700922375,0.0021678382097658306,0.0006989750119137324,0.2849453720938471
1553,AS14.28,2014-04-27,7.0,0.0,0.0,0.05314200021466893,0.015553356376022965,0.0,0.4643085870326513
1554,AS14.28,2014-04-28,8.0,0.0,1.0,0.09235672736208862,0.00208692027538254,0.0,0.0
1555,AS14.28,2014-04-29,7.0,0.0,1.0,0.0,0.0,0.0,0.0
1556,AS14.28,2014-04-30,6.0,0.0,0.0,0.030598256251653227,0.0,0.0,0.0
